date,clp,fitted_clp,res_fx,z_fx,y10_clp,fitted_y10_clp,res_y10,z_y10,stress_market,stress_market_30d,stress_fx_30d,stress_y10_30d,regime
2020-12-03,755.34,741.4280258186448,0.01858988779194703,0.4603612681676793,2.893,3.559331797965098,-0.6663317979650981,-1.120302578512523,-0.3299706551724218,-0.6796872314766312,0.06593980663895657,-1.425314269592219,Condiciones neutrales
2020-12-04,752.03,741.1347999447336,0.014593691765099191,0.36139919312152163,2.92,3.6229413669959585,-0.7029413669959584,-1.1818541879490776,-0.41022749741377795,-0.6754930106553464,0.06938611274989324,-1.420372134060586,Condiciones neutrales
2020-12-07,747.61,745.4544045813323,0.0028874801512245277,0.07150575835119145,2.86109375,3.565694125031465,-0.7046003750314649,-1.184643475486648,-0.5565688585677282,-0.670677716589567,0.07641541437176783,-1.4177708475509019,Condiciones neutrales
2020-12-09,744.82,744.3659480959453,6.097988215711821e-4,0.015101100230808141,2.83011363636364,3.613877150956519,-0.7837635145928791,-1.3177403345058905,-0.6513196171375412,-0.6689425888896777,0.08256370626450854,-1.420448884043864,Condiciones neutrales
2020-12-10,739.45,749.2625705819418,-0.013182816996728878,-0.3264601926895713,2.79727272727273,3.5736159923368733,-0.7763432650641435,-1.3052646809266444,-0.8158624368081079,-0.6654712160059617,0.0922108399132858,-1.4231532719252091,Condiciones neutrales
2020-12-11,738.17,753.0501621962992,-0.019957691666686886,-0.4942336580081748,2.7908,3.565278461239729,-0.774478461239729,-1.302129389260703,-0.8981815236344389,-0.666241451773546,0.09042276395763939,-1.4229056675047314,Condiciones neutrales
2020-12-14,733.55,753.5815629556083,-0.026941496084768934,-0.6671810740725166,2.75454545454545,3.551888541796571,-0.7973430872511211,-1.3405716481406085,-1.0038763611065624,-0.6657658524710703,0.08392208821470624,-1.415453793156847,Condiciones neutrales
2020-12-15,731.58,754.6490365544637,-0.03104621012575308,-0.7688304967329224,2.74396825396825,3.534923363580429,-0.7909551096121789,-1.329831551626766,-1.0493310241798441,-0.6693128042209899,0.07262819850748307,-1.411253806949463,Condiciones neutrales
2020-12-16,734.23,752.5500902041776,-0.024645228434235795,-0.6103161430152251,2.68071428571429,3.5541555818062696,-0.8734412960919797,-1.4685154440767345,-1.0394157935459798,-0.6705719371268675,0.06861724700718587,-1.409761121260921,Condiciones neutrales
2020-12-17,735.09,749.4982165365166,-0.019410997305987495,-0.48069528101481207,2.64684931506849,3.5438920581594218,-0.8970427430909318,-1.5081965188960658,-0.9944458999554389,-0.6690705242459669,0.07559630813180594,-1.41373735662374,Condiciones neutrales
2020-12-18,723.44,749.5199892198126,-0.035415374827919455,-0.8770287938734833,2.662,3.550064627457538,-0.8880646274575379,-1.493101627544653,-1.1850652107090682,-0.6748604457269269,0.06336592161285566,-1.4130868130667096,Condiciones neutrales
2020-12-21,723.85,762.2450657894088,-0.05168392402913668,-1.279904272485301,2.64473684210526,3.512058514403496,-0.8673216722982356,-1.4582265304505275,-1.3690654014679142,-0.6887308874462761,0.03449651091865393,-1.411958285811206,Condiciones neutrales
2020-12-22,730.7,758.126789733621,-0.0368476616352019,-0.9124980435193051,2.66333333333333,3.5144506325553513,-0.8511172992220211,-1.4309821441014117,-1.1717400938103584,-0.7016427530050413,0.0031167722750007607,-1.4064022782850834,Condiciones neutrales
2020-12-23,728.96,758.30324044674785,-0.039464498183424825,-0.9773015649504188,2.667,3.5519666761688384,-0.8849666761688388,-1.48789304703351,-1.2325973059919644,-0.7126097851367791,-0.026208593533807195,-1.399010976739751,Condiciones neutrales
2020-12-24,716.25,753.9433226031609,-0.05128792819235354,-1.2700978041703292,2.7,3.5521442189496457,-0.8521442189496455,-1.4327087025851828,-1.351403253377756,-0.7316727769636225,-0.06956364044218107,-1.393781913485064,Condiciones neutrales
2020-12-28,710.26,752.4895493626381,-0.05775600845177578,-1.4302737914685337,2.65,3.5122028238764207,-0.862202823876421,-1.4496202188449778,-1.4399470051567558,-0.7515731201425432,-0.11081775210458429,-1.392328488180502,Condiciones benignas
2020-12-29,710.64,756.3601711019807,-0.06235170706919684,-1.5440819901683076,2.6494444444444447,3.5489295930052434,-0.8994851485607985,-1.5123029312780367,-1.5281924607231723,-0.7764311032915698,-0.15969554470218955,-1.3931666618809502,Condiciones benignas
2020-12-30,711.24,753.2069722406322,-0.057330127977461696,-1.419727257920977,2.64888888888889,3.549790372768258,-0.9009014838793681,-1.514684213567547,-1.4672057357442618,-0.805312786954316,-0.21742075364479854,-1.3932048202638334,Condiciones benignas
2021-01-04,710.95,754.1718443666796,-0.05901814849860153,-1.4615295149599694,2.6012,3.7085227531902207,-1.107322753190221,-1.8617399611320498,-1.6616347380460095,-0.8396766488587292,-0.2787456385378184,-1.40060765917964,Condiciones benignas
2021-01-05,702.93,755.6291785446523,-0.07229343767679754,-1.7902796951527944,2.5903125,3.724299174936191,-1.133986674936191,-1.9065699698101455,-1.84842483248147,-0.881281783919875,-0.35197830090752796,-1.410585266932222,Condiciones benignas
2021-01-06,702.29,748.5040963013075,-0.06373025239077806,-1.5782203819419616,2.592,3.812640982526432,-1.2206409825264317,-2.0522617175685927,-1.8152410497552771,-0.9198106389852937,-0.4070507517239808,-1.4325705262466066,Condiciones benignas
2021-01-07,696.18,745.2330066462931,-0.06808868249170129,-1.6861528466742328,2.63,3.761626649160055,-1.131626649160055,-1.902602062274537,-1.794377454474385,-0.9562624773900218,-0.46817690362539194,-1.4443480511546518,Condiciones benignas
2021-01-08,709.99,747.6793250192186,-0.05172329075564246,-1.280879152825658,2.64304347826087,3.774350938980861,-1.1313074607199913,-1.9020654112644444,-1.5914722820450513,-0.9888691047874121,-0.5239923999312581,-1.453745809643566,Condiciones benignas
2021-01-11,713.28,754.3278225151265,-0.0559530011934602,-1.3856239949101459,2.705,3.797197413191988,-1.0921974131919876,-1.8363097513587094,-1.6109668731344278,-1.0261845388688384,-0.5868073907817812,-1.4655616869558954,Condiciones benignas
2021-01-12,718.89,749.6684753529837,-0.04192272018975563,-1.0381771448859993,2.71827956989247,3.8197654314619833,-1.1014858615695133,-1.8519264046529105,-1.445051774769455,-1.0608545383532968,-0.6428042650607688,-1.4789048116458245,Condiciones benignas
2021-01-13,725.24,749.569997237231,-0.032997070535207174,-0.8171417389612619,2.74475806451613,3.756906034539473,-1.0121479700233431,-1.7017227515123934,-1.2594322452368276,-1.0910711898091716,-0.692639063900223,-1.4895033157181201,Condiciones benignas
2021-01-14,739.72,753.3260386842035,-0.018226384172102518,-0.4513594393622542,2.72647058823529,3.800425781182488,-1.073955192947198,-1.805639135847874,-1.1284992876050641,-1.1167236137130174,-0.7254518614630759,-1.507995365962959,Condiciones benignas
2021-01-15,735.35,753.2988540994553,-0.02411545730994308,-0.5971968542197511,2.68864864864865,3.772482005235821,-1.0838333565871707,-1.822247276462844,-1.2097220653412974,-1.1485028739635745,-0.7676310680842906,-1.5293746798428587,Condiciones benignas
2021-01-18,735.06,754.0370723096611,-0.02548940578458283,-0.6312214093575288,2.67033333333333,3.7040362908080793,-1.0337029574747492,-1.7379631171911152,-1.184592263274322,-1.1789328006654511,-0.8120755808328568,-1.5457900204980453,Condiciones benignas
2021-01-19,736.11,754.1037763907683,-0.024150428924613866,-0.5980628937063739,2.66384615384615,3.7315735680809627,-1.0677274142348125,-1.795168381531184,-1.196615637618779,-1.2080148879428485,-0.8488702703725536,-1.5671595055131435,Condiciones benignas
2021-01-20,733.73,753.2183938382749,-0.026214103875962833,-0.6491678830598024,2.714,3.703353508798805,-0.9893535087988052,-1.6633984605755965,-1.1562831718176994,-1.235558638497691,-0.8858545754134697,-1.5852627015819127,Condiciones benignas
2021-01-21,730.38,749.8810831384627,-0.026349691494110965,-0.6525255842216969,2.68477124183007,3.727768031813694,-1.042996789983624,-1.7535888228166803,-1.2030572035191887,-1.2619862953678715,-0.919652067991577,-1.6043205227441661,Condiciones benignas
2021-01-22,715.56,752.8213646456283,-0.05076251518671421,-1.2570864401268789,2.63796610169491,3.6661358052734405,-1.0281697035785309,-1.7286600663290241,-1.4928732532279514,-1.2931964418565456,-0.9639384746075126,-1.6224544091055786,Condiciones benignas
2021-01-25,724.26,757.4975824884293,-0.04486990200292402,-1.1111613593264253,2.59717391304348,3.622917680123339,-1.025743767079859,-1.7245813432017931,-1.4178713512641092,-1.3187481663274312,-1.0014805565927538,-1.6360157760621088,Condiciones benignas
2021-01-26,731.92,759.6050382458668,-0.03712739330665873,-0.9194253379957308,2.592,3.6531213909534657,-1.0611213909534654,-1.78406168523002,-1.3517435116128753,-1.3366108688209235,-1.0212460614362924,-1.6519756762055546,Condiciones benignas
2021-01-27,731,785.4540397892116,-0.07184848546286203,-1.7792608677250088,2.57770642201835,3.6852391647197784,-1.107532742701428,-1.8620930161589662,-1.8206769419419875,-1.3673607160978418,-1.064080301760187,-1.6706411304354967,Condiciones benignas
2021-01-28,736.88,778.4191734982167,-0.054840105823470764,-1.3580641769273707,2.54556962025317,3.7128762557093875,-1.1673066354562174,-1.9625907657567259,-1.6603274713420482,-1.389242419772358,-1.0871097385220154,-1.6913751010227007,Condiciones benignas
2021-01-29,741.4,779.7066711944892,-0.05037749566657677,-1.2475517900771587,2.569375,3.8623206325115,-1.2929456325115,-2.173827409111593,-1.7106895995943758,-1.411287705619509,-1.1030671149668232,-1.7195082962721948,Condiciones benignas
2021-02-01,734.62,779.636848158382,-0.059474873267808905,-1.472839878761465,2.5764,3.7336434716272073,-1.1572434716272073,-1.9456715846219477,-1.7092557316917063,-1.4336157035577,-1.1318179061583646,-1.7354135009570353,Condiciones benignas
2021-02-02,731.66,771.6559421351188,-0.053222854692253754,-1.318014457959449,2.57767857142857,3.7378706690826116,-1.1601920976540416,-1.9506291048108682,-1.6343217813851587,-1.4549448996053573,-1.1597285453898525,-1.750161253820862,Condiciones benignas
2021-02-03,734.86,766.2573289826933,-0.041838047066084495,-1.036080293789897,2.56833333333333,3.7649829970591284,-1.1966496637257984,-2.0119251519171466,-1.5240027228535218,-1.466242816676839,-1.165030262053733,-1.7674553712999452,Condiciones benignas
2021-02-04,730.53,767.4547510647118,-0.04930922334658268,-1.2210970203935059,2.55290322580645,3.729956886073932,-1.1770536602674817,-1.9789784228702425,-1.6000377216318742,-1.4739418940156377,-1.1630700203173396,-1.7848137677139357,Condiciones benignas
2021-02-05,737.23,766.2281407619058,-0.038580039802235504,-0.955398776371876,2.57703703703704,3.7226297570061186,-1.1455927199690785,-1.9260831946275467,-1.4407409854997113,-1.4829085904052828,-1.1645000447457587,-1.8013171360648068,Condiciones benignas
2021-02-08,736.65,767.2350545173861,-0.040680332870196984,-1.0074105792999917,2.604,3.738219618860908,-1.1342196188609077,-1.9069616180555178,-1.4571860986777547,-1.490394883494809,-1.165503678557411,-1.815286088432207,Condiciones benignas
2021-02-09,735.07,762.0793409395679,-0.03608493946105208,-0.8936099387990967,2.57774193548387,3.7673020059721876,-1.1895600704883176,-2.0000054302277266,-1.4468076845134117,-1.493575031199331,-1.1529540830450369,-1.834195979353625,Condiciones benignas
2021-02-10,733.13,757.7904722561859,-0.03308388610136928,-0.8192916456515215,2.58852941176471,3.711674805603618,-1.1231453938389078,-1.888342541365703,-1.3538170935086122,-1.490704034144393,-1.132588011517803,-1.8488200567709827,Condiciones benignas
2021-02-11,728.9,753.22898050776,-0.03283272416519626,-0.8130718540774083,2.59178571428572,3.717423503334733,-1.1256377890490128,-1.8925330014174069,-1.3528024277474076,-1.4848576997118674,-1.1082210069814398,-1.861494392442295,Condiciones benignas
2021-02-12,722.52,751.1267940243355,-0.038829369836655504,-0.9615732026041637,2.61533333333333,3.7413609919930177,-1.126027658659688,-1.893188488565787,-1.4273808455849752,-1.4835302033732245,-1.092949205137546,-1.874111201608903,Condiciones benignas
2021-02-15,724.39,752.7887441620098,-0.038454714809974797,-0.9522952195878895,2.67351851851852,3.7477575911441674,-1.0742390726256472,-1.8061164222939436,-1.3792058209409166,-1.474115906136388,-1.0759747286251433,-1.8722570836476329,Condiciones benignas
2021-02-16,718.45,753.798064549431,-0.04802839956289541,-1.1893786115490466,2.7272,3.8276702121869772,-1.1004702121869774,-1.8502187949821811,-1.519798703265614,-1.463161701829193,-1.0559446925050184,-1.8703787111533674,Condiciones benignas
2021-02-17,717.38,755.1952122563285,-0.05137058884862715,-1.272144818384486,2.778,3.817468746435284,-1.039468746435284,-1.7476571288822467,-1.5099009736333664,-1.452983699291796,-1.0457421737197692,-1.8602252248638225,Condiciones benignas
2021-02-18,719.78,754.3798314740594,-0.04695038667356715,-1.16268262573211,2.75772727272727,3.8263385866620725,-1.0686113139348024,-1.7966544806728866,-1.4796685532024982,-1.442493402582733,-1.0282931663550317,-1.8566936388104343,Condiciones benignas
2021-02-19,712.14,751.9202546281816,-0.05435575265285003,-1.3460696214806946,2.800625,3.89663894647999,-1.09601394647999,-1.8427264826277039,-1.5943980520541992,-1.4425909282497045,-1.0304661819768663,-1.8547156745225428,Condiciones benignas
2021-02-22,707.12,755.9359934301656,-0.06675632506766314,-1.6531582551927002,2.91,3.9522516404032855,-1.0422516404032853,-1.752336004027632,-1.7027471296101662,-1.4456502701322291,-1.0393839906529514,-1.8519165496115069,Condiciones benignas
2021-02-23,709.65,748.9461287544384,-0.053895165958898185,-1.3346636207074847,2.91838709677419,3.950805707327328,-1.0324186105531379,-1.7358037467807883,-1.5352336837441365,-1.4486563337647185,-1.0492668731803343,-1.8480457943491029,Condiciones benignas
2021-02-24,706.76,746.1179045184178,-0.05419249091919429,-1.3420265966066247,2.94428571428571,3.9827882183162067,-1.0385025040304967,-1.7460325870836153,-1.5440295918451201,-1.458142911984995,-1.0667630351018464,-1.8495227888681436,Condiciones benignas
2021-02-25,703.65,755.5615838869286,-0.07118021902744841,-1.7627118714575767,3.01481481481482,4.166544749814844,-1.1517299350000239,-1.9364016843725222,-1.8495567779150495,-1.4821781616619945,-1.1104747828383572,-1.853881540485632,Condiciones benignas
2021-02-26,708.04,759.7314568091527,-0.07046443526216026,-1.7449861527437374,2.98282608695652,4.049907652935806,-1.0670815659792858,-1.7940825178995758,-1.7695343353216566,-1.5008385706613399,-1.14873442612249,-1.8529427152001896,Condiciones benignas
2021-03-01,719.91,751.9329752419814,-0.0435209871131167,-1.0777567376163917,2.89275862068965,3.9869167884388297,-1.0941581677491794,-1.8396063648371002,-1.458681551226746,-1.509974880259754,-1.163618937064452,-1.8563308234550557,Condiciones benignas
2021-03-02,721.2,754.4972910460929,-0.04513519647612978,-1.1177311300259443,2.86387387387388,4.006957583267885,-1.1430837093940056,-1.9218647991894882,-1.5197979646077162,-1.5207476244927185,-1.1809412116084377,-1.860554037376999,Condiciones benignas
2021-03-03,726.74,753.2178968177462,-0.0357857780895227,-0.8862014858850501,2.97139534883721,4.152346832697332,-1.1809514838601223,-1.9855318273974731,-1.4358666566412617,-1.5300670739868372,-1.1888423317026127,-1.8712918162710617,Condiciones benignas
2021-03-04,731.3,757.140817280671,-0.03472548404676089,-0.8599442908110749,3.00578947368421,4.259724843911409,-1.2539353702271985,-2.108239517975348,-1.4840919043932115,-1.5394348973493046,-1.1957562885889252,-1.883113506109684,Condiciones benignas
2021-03-05,729.15,758.6149158331234,-0.03961481921819489,-0.9810241254614618,3.0964705882353,4.185376102293583,-1.088905514058283,-1.830775086648193,-1.4058996060548274,-1.5365357757768672,-1.1865542114334113,-1.886517340120323,Condiciones benignas
2021-03-08,733.11,764.1163340444033,-0.041424288425927276,-1.0258339461825368,3.06958333333333,4.189791697201567,-1.1202083638682372,-1.8834045176073302,-1.4546192318949336,-1.537760705131228,-1.183709964328615,-1.8918114459338409,Condiciones benignas
2021-03-09,738.46,768.9511559301799,-0.04046051448383812,-1.0019669815632384,3.06391304347826,4.08217098756406,-1.0182579440858008,-1.7119954410609335,-1.3569812113120858,-1.5379352951212018,-1.186461352447532,-1.8894092377948712,Condiciones benignas
2021-03-10,733.42,762.453049949073,-0.03882240723498084,-0.961400780254305,3.1115,4.0865961303514995,-0.9750961303514999,-1.6394275531596163,-1.3004141667069606,-1.5205932026133675,-1.159199349531842,-1.881987055694893,Condiciones benignas
2021-03-11,728.89,761.804377663917,-0.04416697151102654,-1.0937539399646024,3.052,4.093050161704581,-1.0410501617045813,-1.750315959826985,-1.4220349498957936,-1.512650118565159,-1.1503890082997497,-1.8749112288305683,Condiciones benignas
2021-03-12,718.4,756.7637302788437,-0.05202457449399738,-1.2883401641786933,3.10565217391304,4.127574408359552,-1.0219222344465118,-1.718156206541524,-1.5032481853601087,-1.5057354047573501,-1.151748620769801,-1.8597221887448994,Condiciones benignas
2021-03-15,718.37,756.1115369520422,-0.05120414429750877,-1.2680229739984399,3.09375,4.096921055689339,-1.0031710556893392,-1.6866298799037096,-1.4773264269510746,-1.4980044279326623,-1.1449213906110334,-1.8510874652542915,Condiciones benignas
2021-03-16,721.49,752.9306968489499,-0.042654669403130445,-1.0563031858753125,3.06411764705882,4.111114563994551,-1.0469969169357312,-1.7603142298173795,-1.4083087078463459,-1.4904706588147019,-1.136197681541562,-1.8447436360878418,Condiciones benignas
2021-03-17,723.47,751.7634791739948,-0.03836267199066656,-0.9500158648388617,3.128,4.1160036323968265,-0.9880036323968266,-1.6611289155554907,-1.305572390197176,-1.483189647726157,-1.1333288672431943,-1.83305042820912,Condiciones benignas
2021-03-18,730.93,749.3366072044358,-0.024870595450349524,-0.6158971474033326,3.20225806451613,4.22936064885684,-1.0271025843407104,-1.7268659204735188,-1.1713815339384257,-1.4689011081363754,-1.1131555381435219,-1.8246466781292292,Condiciones benignas
2021-03-19,724.59,750.8107047493687,-0.035547584753451884,-0.8803028496216213,3.25554054054054,4.212975552949397,-0.957435012408856,-1.60973394401327,-1.2450183968174457,-1.4623770218469665,-1.11065234058518,-1.8141017031087532,Condiciones benignas
2021-03-22,717.96,747.0546472465161,-0.039724480884960396,-0.983739794568589,3.25375,4.1811314578238665,-0.9273814578238659,-1.5592049511033523,-1.2714723728359707,-1.4561865643189071,-1.1098633144274666,-1.8025098142103477,Condiciones benignas
2021-03-23,716.46,749.03178810672,-0.044459004573222646,-1.1009858669328614,3.254,4.146510686300463,-0.8925106863004628,-1.5005767791150242,-1.300781323023943,-1.4513190189359249,-1.1167758453652588,-1.785862192506591,Condiciones benignas
2021-03-24,720.62,751.7534917076166,-0.042296514052461376,-1.0474338019779832,3.28257575757576,4.164745830063088,-0.8821700724873288,-1.4831911217688878,-1.2653124618734355,-1.4483688645480857,-1.124380583909474,-1.772357145186697,Condiciones benignas
2021-03-25,723.35,749.4191051668431,-0.035405180909974146,-0.8767763509838101,3.29666666666667,4.141473810209603,-0.8448071435429327,-1.4203728895233068,-1.1485746202535585,-1.4415612709649572,-1.1265040671396875,-1.7566184747902271,Condiciones benignas
2021-03-26,730.82,746.9278192522914,-0.021801361558985693,-0.5398904268494004,3.49090909090909,4.146941419940181,-0.6560323290310915,-1.1029860979853823,-0.8214382624173913,-1.421363184859371,-1.1124479746145286,-1.7302783951042136,Condiciones benignas
2021-03-29,729.5,754.1325223958474,-0.03320874374697248,-0.8223836290305293,3.49977941176471,4.136029170233909,-0.6362497584691994,-1.0697256939677813,-0.9460546614991553,-1.4069248128779792,-1.1081175882626166,-1.7057320374933416,Condiciones benignas
2021-03-30,736.17,747.6569933060009,-0.015483237384045796,-0.3834279624080502,3.48897617641268,4.1216932040189596,-0.6327170276062795,-1.0637861192588953,-0.7236070408334727,-1.3803850907969077,-1.0812525666245836,-1.6795176149692321,Condiciones benignas
2021-03-31,732.11,751.1109354446713,-0.025622581929860208,-0.6345193926383174,3.49554356846473,4.15552312379196,-0.6599795553272301,-1.1096225631984202,-0.8720709779183689,-1.359124090939741,-1.059998385766378,-1.6582497961131044,Condiciones benignas
2021-04-01,721.82,747.5185094174313,-0.03498326638939815,-0.8663280305891673,3.4575799086758,4.0174348673374345,-0.5598549586616343,-0.9412832401171155,-0.9038056353531414,-1.3399286603447627,-1.0501198992616132,-1.6297374214279121,Condiciones benignas
2021-04-05,717.12,750.6104892735382,-0.04564367050915136,-1.1303230161788855,3.35273652085453,4.034752544213213,-0.6820160233586834,-1.1466724414007496,-1.1384977287898175,-1.3247319829026165,-1.0429283457515528,-1.6065356200536802,Condiciones benignas
2021-04-06,717.9,748.6356922773995,-0.04192218945474347,-1.038164001727418,3.3125925925926,4.0115567058580694,-0.6989641132654693,-1.1751672376590376,-1.1066656196932279,-1.3048625992387186,-1.02242853730271,-1.5872966611747272,Condiciones benignas
2021-04-07,718.17,744.7958843273254,-0.03640389024613823,-0.9015084581203882,3.34192307692308,4.046403585883864,-0.7044805089607842,-1.184441944855107,-1.0429752014877476,-1.2884539831635056,-1.00799003188314,-1.568917934443871,Condiciones benignas
2021-04-08,714.21,742.5754879489143,-0.038947496037826254,-0.9644984880272609,3.34435364041604,3.972461348556914,-0.628107708140874,-1.056036477866947,-1.010267482947104,-1.270661912866905,-0.9954057615971614,-1.5459180641366488,Condiciones benignas
2021-04-09,708.09,745.4371018807938,-0.051399556005286236,-1.2728621630572474,3.39,3.9731541806436805,-0.5831541806436804,-0.9804561845023828,-1.126659173779815,-1.2465653260623972,-0.9790774379838171,-1.5140532141409775,Condiciones benignas
2021-04-12,711.23,745.6096046257536,-0.04720627949169022,-1.1690195731943303,3.4413197704747,4.014095902041964,-0.5727761315672644,-0.9630075873083954,-1.0660135802513628,-1.2231146342267207,-0.9598785519988369,-1.4863507164546048,Condiciones benignas
2021-04-13,709.51,749.444956716031,-0.05475828390703685,-1.3560379333246664,3.55,3.945217028075396,-0.39521702807539644,-0.6644777526407561,-1.0102578429827114,-1.208167177285253,-0.9691545918557793,-1.4471797627147267,Condiciones benignas
2021-04-14,708.71,747.0898844838051,-0.05273908912208543,-1.306034453891053,3.66524390243902,4.018230635038284,-0.35298673259926366,-0.5934760248862968,-0.949755239388675,-1.189165753111285,-0.9754313693179496,-1.4029001369046203,Condiciones benignas
2021-04-15,707.25,747.5398088095436,-0.05540334959761749,-1.3720123847409789,3.59531914893617,3.957721699024504,-0.36240255008833383,-0.6093068236625562,-0.9906596042017675,-1.1743255180299685,-0.9916250659464806,-1.3570259701134564,Condiciones benignas
2021-04-16,701.98,742.7989350687245,-0.05652048221443543,-1.3996771341975394,3.48243055555556,3.9735950133367393,-0.4911644577811792,-0.8257940116416026,-1.112735572919571,-1.1619469736475139,-1.0096161607260294,-1.3142777865689983,Condiciones benignas
2021-04-19,701.55,737.2206835093073,-0.049595109411382454,-1.2281767226927152,3.4975,4.042035579978968,-0.5445355799789686,-0.9155267934162198,-1.0718517580544675,-1.1508120453808353,-1.0178545806337378,-1.2837695101279325,Condiciones benignas
2021-04-20,700.96,740.3477961152993,-0.05466924647009314,-1.3538330040725617,3.50625,4.056914109879599,-0.5506641098795984,-0.9258306808655866,-1.139831842469074,-1.140319132399973,-1.0287878825634054,-1.251850382236541,Condiciones benignas
2021-04-21,697.19,737.3791747830304,-0.056044273533201135,-1.3878842694498326,3.56849660523763,4.030600715129957,-0.46210410989232725,-0.7769348955499268,-1.0824095824998796,-1.1311667447728997,-1.0416517921596251,-1.220681697386174,Condiciones benignas
2021-04-22,696.8,739.0480351683941,-0.0588644935253532,-1.4577243925656582,3.62353562005277,4.057507650730654,-0.43397203067788365,-0.7296364760851686,-1.0936804343254134,-1.1242756203601814,-1.0581959125700036,-1.1903553281503592,Condiciones benignas
2021-04-23,705.41,734.3221111532216,-0.04016858182854356,-0.99473754107844,3.57269254467036,4.036567176612935,-0.46387463194257467,-0.7799116714208412,-0.8873246062496406,-1.106451942238643,-1.0548953659404647,-1.1580085185368212,Condiciones benignas
2021-04-26,712.54,737.6242660989125,-0.03459851950748348,-0.8568001321712689,3.66508137432188,4.032793706892589,-0.36771233257070846,-0.618234152396546,-0.7375171422839075,-1.0809275741361029,-1.0405106982068841,-1.1213444500653218,Condiciones benignas
2021-04-27,707.05,734.9753575916925,-0.03873558681087339,-0.9592507532615507,3.77188226255642,4.087697729498134,-0.31581546694171403,-0.5309800358161367,-0.7451153945388438,-1.0565205397223618,-1.0302182908489876,-1.082822788595736,Condiciones benignas
2021-04-28,702.02,732.086540679199,-0.04193683829640531,-1.0385267666564002,3.8725195968645,4.0873951070535615,-0.21487551018906165,-0.36126984913394233,-0.6998983078951713,-1.0329068597239894,-1.0296257435416907,-1.0361879759062882,Condiciones benignas
2021-04-29,700.15,730.0745081088455,-0.04185199703480846,-1.036425751781066,3.86440347071583,4.133465907580294,-0.2690624368644634,-0.45237424166257467,-0.7443999967218203,-1.0142011132748108,-1.0325060731064308,-0.9958961534431909,Condiciones benignas
2021-04-30,705.09,732.4002997788951,-0.03800176787166833,-0.9410784102523452,3.76270502945174,4.15643781051778,-0.3937327810660402,-0.6619822905349264,-0.8015303503936357,-1.0018727404899845,-1.043345448534731,-0.9604000324452379,Condiciones benignas
2021-05-03,711.06,732.7769634302061,-0.030084562070298596,-0.7450161777174098,3.66909090909091,4.139699924972466,-0.4706090158815565,-0.7912341802889079,-0.7681251790031589,-0.985976299896175,-1.0388358928045909,-0.9331167069877592,Condiciones benignas
2021-05-04,706.29,734.2163394582609,-0.03877780756847624,-0.9602963110255663,3.5217570241393,4.123935414235032,-0.6021783900957327,-1.0124415572076682,-0.9863689341166173,-0.9764728519388632,-1.0380544433531567,-0.9148912605245697,Condiciones benignas
2021-05-05,705.25,731.4520198059412,-0.036479276910713024,-0.9033753387005721,3.47523287671233,4.192148653164564,-0.7169157764522335,-1.2053493400562787,-1.0543623393784254,-0.968258885817346,-1.0314674257454137,-0.9050503458892781,Condiciones benignas
2021-05-06,703.09,726.8745041678085,-0.03326893475433383,-0.8238742033035577,3.53794086589229,4.174771826554167,-0.6368309606618767,-1.0707028682780604,-0.947288535790809,-0.9576580882812584,-1.0240154391229328,-0.8913007374395839,Condiciones benignas
2021-05-07,701.27,722.7799906314605,-0.03021189827256514,-0.7481695402452071,3.482,4.206059856693726,-0.724059856693726,-1.2173606706577693,-0.9827651054514882,-0.9521311044545228,-1.019728545431646,-0.8845336634773993,Condiciones benignas
2021-05-10,694.47,720.7973430983707,-0.03720905552466511,-0.9214476268155207,3.47682926829268,4.3689924726378635,-0.8921632043451834,-1.499992558263378,-1.2107200925394492,-0.9651071654585913,-1.0324471187638502,-0.89776721215333255,Condiciones benignas
2021-05-11,693.74,722.7588528901135,-0.04097837917582977,-1.0147914186449842,3.48173913043478,4.360388621291189,-0.8786494908564089,-1.477271973544192,-1.246031696094588,-0.9751063999451057,-1.0388607117509987,-0.9113520881392129,Condiciones benignas
2021-05-12,700.04,732.2741231061068,-0.04501745270893697,-1.114815315224351,3.58954248366013,4.43761934102298,-0.84807685736285,-1.4258702541014914,-1.2703427846629212,-0.9933309247394206,-1.0632402901782088,-0.9234215593006327,Condiciones benignas
2021-05-13,707.19,724.8500310426617,-0.02466540877126482,-0.6108158902783989,3.54975609756098,4.375690728009212,-0.8259346304482319,-1.388642563659266,-0.9997292269688325,-0.9975861997077695,-1.062450173432878,-0.932722225982661,Condiciones benignas
2021-05-14,708.64,712.9648453616649,-0.006084473780757246,-0.1506763299053256,3.60120656370656,4.342216115150395,-0.7410095514438351,-1.2458581651365515,-0.6982672475209385,-0.9907349201133627,-1.0385951167434166,-0.9428747234833088,Condiciones benignas
2021-05-17,703.17,714.4864334825645,-0.01596532641660524,-0.39536644858304126,3.81840277777778,4.354484056912201,-0.5360812791344214,-0.9013125910254718,-0.6483395198042565,-0.9743963131471773,-1.0140965644902218,-0.9346960618041329,Condiciones benignas
2021-05-18,715.62,714.9186142903166,9.805897707041366e-4,0.02428339296319833,3.75373831775701,4.398520547771939,-0.6447822300149292,-1.0840713246325009,-0.5298939658346513,-0.9551705913518914,-0.978681651333868,-0.931659531369915,Condiciones benignas
