date,tpm,bcp_2y,bcp_5y,bcu_10y,bcu_5y,bcp_10y,dtpm,dtpm_up,dtpm_down,dtpm_pos,dtpm_neg,dbcp_2y,dbcp_5y,dbcp_10y,dbcu_5y,dbcu_10y,product,rate,drate,spread_tpm
2012-11-01,5,5.410624415894037,5.4502431221205105,2.4812644812067575,2.477727256382133,5.476210992816157,0,0,-0,0,0,0.15212214737085805,0.07886131650358852,0.0700889516248564,0.13854621016281143,0.10271812910654177,comercial_total,9.19152535815409,-0.2365490741792886,4.19152535815409
2012-12-01,5,5.481592529685564,5.509243785413386,2.5360262890899152,2.5956606883758466,5.5086179647814815,0,0,-0,0,0,0.07096811379152701,0.0590006632928759,0.03240697196532416,0.11793343199371353,0.054761807883157765,comercial_total,8.938005482087409,-0.25351987606668125,3.9380054820874086
2013-01-01,5,5.565450198299835,5.605556592858794,2.650616959017611,2.6850322844523213,5.617204122731687,0,0,-0,0,0,0.08385766861427069,0.0963128074454076,0.10858615795020565,0.08937159607647471,0.11459066992769573,comercial_total,9.31126632798342,0.37326084589601116,4.31126632798342
2013-02-01,5,5.540359261081256,5.643522048324406,2.6616962279439487,2.6938619633279886,5.669880132321262,0,0,-0,0,0,-0.0250909372185788,0.0379654554656117,0.0526760095895753,0.008829678875667213,0.011079268926337704,comercial_total,9.676705483834189,0.365439155850769,4.676705483834189
2013-03-01,5,5.469069148053245,5.558272300546769,2.5658484705136013,2.5943707903494118,5.6003186386419,0,0,-0,0,0,-0.07129011302801036,-0.08524974777763639,-0.06956149367936248,-0.09949117297857679,-0.09584775743034735,comercial_total,9.28525449365484,-0.39145099017934903,4.28525449365484
2013-04-01,5,5.258773454069313,5.277786389478494,2.432699622701133,2.46801469640161,5.2810538189919365,0,0,-0,0,0,-0.210295693983932,-0.2804859110682756,-0.31926481964996345,-0.1263560939478019,-0.1331488478124685,comercial_total,9.219999999999999,-0.06525449365484093,4.219999999999999
2013-05-01,5,5.044591114904773,5.137258387498271,2.384371833302227,2.402668355606825,5.16666123288781,0,0,-0,0,0,-0.2141823391645401,-0.14052800198022286,-0.11439258610412661,-0.06534634079478474,-0.04832778939890581,comercial_total,9.129999999999999,-0.08999999999999986,4.129999999999999
2013-06-01,5,4.896487740722052,5.201483164265038,2.337850204918096,2.264255248665548,5.275862930688187,0,0,-0,0,0,-0.14810337418272113,0.06422477676676674,0.10920169780037714,-0.13841310694127706,-0.04652162838413121,comercial_total,9.036,-0.09399999999999942,4.036
2013-07-01,5,4.891573177670212,5.181704624872146,2.2807518563952915,2.233943408872828,5.294773233217689,0,0,-0,0,0,-0.004914563051840126,-0.01977853939289176,0.018910302529501877,-0.030311839792720008,-0.057098348522804265,comercial_total,9.219999999999999,0.18399999999999928,4.219999999999999
2013-08-01,5,4.894505668733349,5.142714147129204,2.2690639892300175,2.2031590508182424,5.269818735438747,0,0,-0,0,0,0.002932491063137199,-0.038990477742942176,-0.024954497778941764,-0.03078435805458568,-0.011687867165274035,comercial_total,8.896549355718493,-0.3234506442815057,3.896549355718493
2013-09-01,5,5.007241638076198,5.161713337833305,2.2765790508640356,2.206791294901628,5.266206208177777,0,0,-0,0,0,0.11273596934284846,0.018999190704101387,-0.0036125272609703885,0.003632244083385583,0.00751506163401805,comercial_total,9.243501248181868,0.346951892463375,4.243501248181868
2013-10-01,4.75,4.78615417513832,4.961627028353799,2.2535003841075008,2.219117456324298,5.159537956198652,-0.25,0,0.25,0,-0.25,-0.22108746293787807,-0.2000863094795058,-0.10666825197912466,0.012326161422670179,-0.023078666756534805,comercial_total,8.817185669740601,-0.4263155784412671,4.067185669740601
2013-11-01,4.5,4.487960101109754,4.643741310345022,2.130255969880053,2.023922703523974,4.964596417034052,-0.25,0,0.25,0,-0.25,-0.298194074028566,-0.3178857180087773,-0.1949415391646001,-0.19519475280032417,-0.12324441422744759,comercial_total,8.891373154584809,0.07418748484420767,4.391373154584809
2013-12-01,4.5,4.590431209586155,4.84736365437894,2.140430680485029,2.026216137783112,5.138932327928903,0,0,-0,0,0,0.10247110847640162,0.203622344033918,0.17433591089485123,0.002293434259137861,0.010174710604975878,comercial_total,8.3457161833634,-0.5456569712214083,3.8457161833634004
2014-01-01,4.5,4.436314178917251,4.7542081727796015,2.0856442416283687,1.9168096452024963,5.056941943257618,0,0,-0,0,0,-0.15411703066890414,-0.09315548159933851,-0.08199038467128528,-0.10940649258061552,-0.05478643885666035,comercial_total,8.57,0.2242838166365999,4.07
2014-02-01,4.25,4.330260460104887,4.829706051063567,2.0422119284329425,1.8283447269982636,5,-0.25,0,0.25,0,-0.25,-0.10605371881236447,0.07549787828396592,-0.05694194325761792,-0.08846491820423275,-0.043432313195426175,comercial_total,8.53,-0.040000000000000924,4.279999999999999
2014-03-01,4,4.152606238066981,4.859656956998413,1.9914897725653091,1.7052141581939477,5.018711929270386,-0.25,0,0.25,0,-0.25,-0.17765422203790582,0.02995090593484573,0.018711929270385674,-0.12313056880431583,-0.0507221558676334,comercial_total,8.47,-0.05999999999999872,4.470000000000001
2014-04-01,4,3.9170669119804296,4.721341673746829,1.885104271108532,1.6791602798875547,4.914359960899845,0,0,-0,0,0,-0.23553932608655126,-0.13831528325158438,-0.1043519683705405,-0.026053878306393052,-0.10638550145677717,comercial_total,8.719999999999999,0.24999999999999822,4.719999999999999
2014-05-01,4,3.978339455182329,4.732089135307163,1.8950856682583728,1.6143898928504727,4.95964416395853,0,0,-0,0,0,0.06127254320189923,0.010747461560334237,0.04528420305868508,-0.06477038703708193,0.00998139714984081,comercial_total,8.55,-0.16999999999999815,4.550000000000001
2014-06-01,4,3.887836142794862,4.553301324845761,1.829605578303991,1.6738449180879211,4.856438981945807,0,0,-0,0,0,-0.090503312387467,-0.1787878104614018,-0.1032051820127231,0.05945502523744839,-0.0654800899543817,comercial_total,8.219999999999999,-0.33000000000000185,4.219999999999999
2014-07-01,3.75,3.636562825314902,4.285123758762032,1.7657241157289363,1.57052251476954,4.66245634056689,-0.25,0,0.25,0,-0.25,-0.25127331747995996,-0.2681775660837289,-0.1939826413789172,-0.10332240331838105,-0.06388146257505478,comercial_total,8.05,-0.16999999999999815,4.300000000000001
2014-08-01,3.5,3.2848970544927787,3.9900986658747972,1.404274131217415,1.2598088831062975,4.342398030984121,-0.25,0,0.25,0,-0.25,-0.35166577082212314,-0.2950250928872351,-0.3200583095827687,-0.3107136316632426,-0.3614499845115213,comercial_total,7.67,-0.3800000000000008,4.17
2014-09-01,3.25,3.071916705526773,4.275126907937945,1.5450818234339565,1.250391728363177,4.590266550275149,-0.25,0,0.25,0,-0.25,-0.21298034896600582,0.28502824206314736,0.2478685192910275,-0.009417154743120548,0.14080769221654155,comercial_total,7.35,-0.3200000000000003,4.1
2014-10-01,3,3.3441912828274694,4.195053353216598,1.5928151205806669,1.32219530353805,4.633357254267037,-0.25,0,0.25,0,-0.25,0.2722745773006965,-0.0800735547213467,0.04309070399188819,0.07180357517487312,0.047733297146710374,comercial_total,7.31,-0.040000000000000036,4.31
2014-11-01,3,3.2058202342059037,4.045588954259642,1.54054270370788,1.3649569962658246,4.441608726526023,0,0,-0,0,0,-0.13837104862156568,-0.1494643989569555,-0.19174852774101403,0.042761692727774525,-0.05227241687278683,comercial_total,6.9,-0.40999999999999925,3.9000000000000004
2014-12-01,3,3.0390779099596936,3.9132840232240595,1.503010681989942,1.3696566825340835,4.363199321804625,0,0,-0,0,0,-0.16674232424621005,-0.13230493103558283,-0.07840940472139746,0.004699686268258896,-0.03753202171793801,comercial_total,6.88,-0.020000000000000462,3.88
2015-01-01,3,3.0126354608318158,3.774846657895989,1.3967122241802876,1.2872049220008261,4.184115343468209,0,0,-0,0,0,-0.026442449127877854,-0.1384373653280706,-0.17908397833641665,-0.08245176053325731,-0.10629845780965441,comercial_total,7.07,0.1900000000000004,4.07
2015-02-01,3,3.2621514777132377,3.88255508807749,1.2350380641048468,1.02754483667198,4.203211930174903,0,0,-0,0,0,0.2495160168814219,0.10770843018150122,0.01909658670669412,-0.2596600853288462,-0.16167416007544078,comercial_total,7.13,0.05999999999999961,4.13
2015-03-01,3,3.5604020819882343,4.082878490374244,1.233524888127667,0.9090868072041345,4.342276391876893,0,0,-0,0,0,0.2982506042749966,0.20032340229675416,0.13906446170198983,-0.11845802946784545,-0.0015131759771798148,comercial_total,7.1499999999999995,0.019999999999999574,4.1499999999999995
2015-04-01,3,3.6469462442177494,4.21833001829691,1.3585668345785806,1.0617181261147195,4.492530743038523,0,0,-0,0,0,0.08654416222951511,0.13545152792266535,0.15025435116162988,0.152631318910585,0.1250419464509136,comercial_total,7.04,-0.10999999999999943,4.04
2015-05-01,3,3.6574999999999998,4.238487891745449,1.5366133275840137,1.194714883605871,4.55616489546157,0,0,-0,0,0,0.010553755782250374,0.020157873448539476,0.06363415242304704,0.13299675749115147,0.17804649300543307,comercial_total,6.88,-0.16000000000000014,3.88
2015-06-01,3,3.4501768954475422,4.208327321698205,1.6405256264070458,1.1985488371277233,4.653217358861111,0,0,-0,0,0,-0.2073231045524575,-0.030160570047244484,0.09705246339954154,0.00383395352185234,0.1039122988230321,comercial_total,7.06,0.17999999999999972,4.06
2015-07-01,3,3.365823259709682,4.048487402670177,1.5118744106310018,0.9784979611742932,4.5509438761049354,0,0,-0,0,0,-0.08435363573786026,-0.15983991902802774,-0.10227348275617576,-0.2200508759534301,-0.128651215776044,comercial_total,6.83,-0.22999999999999954,3.83
2015-08-01,3,3.58211606315209,4.056701804855615,1.4359988681424352,0.8825072563136426,4.51441581507141,0,0,-0,0,0,0.21629280344240787,0.008214402185438452,-0.03652806103352546,-0.09599070486065064,-0.07587554248856665,comercial_total,7.07,0.2400000000000002,4.07
2015-09-01,3,3.902334249890777,4.204505733163499,1.553254237825048,1.075413685790927,4.607369327830362,0,0,-0,0,0,0.3202181867386873,0.14780392830788358,0.09295351275895225,0.19290642947728454,0.11725536968261285,comercial_total,6.34,-0.7300000000000004,3.34
2015-10-01,3.25,3.867973293994551,4.183546043965263,1.4607817074407357,1.1657407214948772,4.466188963804133,0.25,0.25,0,0.25,0,-0.03436095589622612,-0.020959689198235765,-0.14118036402622902,0.09032703570395006,-0.09247253038431236,comercial_total,6.24,-0.09999999999999964,2.99
2015-11-01,3.25,3.9895870392310084,4.3236328748470765,1.5715702819464699,1.295488168228149,4.5659994054975686,0,0,-0,0,0,0.1216137452364574,0.14008683088181328,0.09981044169343534,0.12974744673327177,0.1107885745057342,comercial_total,6.930000000000001,0.6900000000000004,3.6800000000000006
2015-12-01,3.5,4.141729116190998,4.398345966805054,1.5907651392391315,1.3639944449779255,4.626223522374661,0.25,0.25,0,0.25,0,0.1521420769599895,0.07471309195797726,0.060224116877092726,0.0685062767497766,0.019194857292661682,comercial_total,6.859999999999999,-0.07000000000000117,3.3599999999999994
2016-01-01,3.5,4.129663129833423,4.305504440152043,1.553459748530621,1.23287190303885,4.5635836319845975,0,0,-0,0,0,-0.012065986357574943,-0.09284152665301093,-0.06263989039006379,-0.13112254193907558,-0.03730539070851058,comercial_total,7.28,0.4200000000000008,3.7800000000000002
2016-02-01,3.5,3.996008744918094,4.220131497461626,1.3958287711569666,1.0925019280673205,4.446363874045281,0,0,-0,0,0,-0.13365438491532888,-0.08537294269041684,-0.11721975793931616,-0.14036997497152948,-0.1576309773736544,comercial_total,7.75,0.46999999999999975,4.25
2016-03-01,3.5,3.9128936833980483,4.2082469145541115,1.3980613207146682,1.1246350797409161,4.439795163738146,0,0,-0,0,0,-0.08311506152004577,-0.011884582907514485,-0.006568710307135461,0.03213315167359565,0.0022325495577015797,comercial_total,7.71,-0.040000000000000036,4.21
2016-04-01,3.5,3.820727978083562,4.134876777282256,1.3916128545407227,1.1255387506067838,4.392568882051758,0,0,-0,0,0,-0.09216570531448642,-0.07337013727185582,-0.047226281686388205,9.036708658676229e-4,-0.006448466173945455,comercial_total,7.470000000000001,-0.23999999999999932,3.9700000000000006
2016-05-01,3.5,3.8297199044559935,4.18348908303007,1.48767079705454,1.1826801603896329,4.501842391834473,0,0,-0,0,0,0.008991926372431625,0.048612305747814055,0.10927350978271555,0.057141409782849095,0.09605794251381727,comercial_total,7.45,-0.020000000000000462,3.95
2016-06-01,3.5,3.869461594246665,4.164289787866188,1.5270283184324895,1.1547765011919997,4.545489070813291,0,0,-0,0,0,0.0397416897906715,-0.019199295163881303,0.04364667897881791,-0.027903659197633157,0.03935752137794957,comercial_total,7.159999999999999,-0.2900000000000009,3.6599999999999993
2016-07-01,3.5,3.7734409833308433,4.06544516492652,1.4217598081116651,1.0958916752414172,4.406804228490917,0,0,-0,0,0,-0.0960206109158217,-0.09884462293966845,-0.1386848423223741,-0.05888482595058253,-0.1052685103208244,comercial_total,6.81,-0.34999999999999964,3.3099999999999996
2016-08-01,3.5,3.6533662468583246,3.9766308113644326,1.3247603432566282,1.0616700871234483,4.289105334955212,0,0,-0,0,0,-0.12007473647251876,-0.08881435356208733,-0.11769889353570484,-0.034221588117968826,-0.09699946485503697,comercial_total,6.75,-0.05999999999999961,3.25
2016-09-01,3.5,3.6375954882940817,3.938341389892157,1.245459253161442,1.0086018003076522,4.223877597658,0,0,-0,0,0,-0.015770758564242815,-0.03828942147227554,-0.06522773729721187,-0.05306828681579612,-0.07930109009518627,comercial_total,6.88,0.1299999999999999,3.38
2016-10-01,3.5,3.5355358034344007,3.8424126279149875,1.2591620797882779,0.9903361474561256,4.20305605874201,0,0,-0,0,0,-0.10205968485968109,-0.0959287619771696,-0.0208215389159907,-0.018265652851526593,0.013702826626835973,comercial_total,7.68,0.7999999999999998,4.18
2016-11-01,3.5,3.7172391329608274,4.133390193778002,1.5771681670999558,1.4225350011389095,4.4769725616393075,0,0,-0,0,0,0.18170332952642676,0.2909775658630145,0.27391650289729785,0.4321988536827839,0.3180060873116779,comercial_total,7.57,-0.10999999999999943,4.07
2016-12-01,3.5,3.524531257506211,3.9300068431417916,1.47354644491341,1.1674151185689645,4.373863097327667,0,0,-0,0,0,-0.19270787545461632,-0.20338335063621038,-0.10310946431164059,-0.255119882569945,-0.10362172218654586,comercial_total,7.64,0.0699999999999994,4.14
2017-01-01,3.25,3.3239236559180143,3.765551992043952,1.2878731677859971,0.9502105009493221,4.167268450054527,-0.25,0,0.25,0,-0.25,-0.2006076015881968,-0.16445485109783942,-0.20659464727313992,-0.21720461761964238,-0.18567327712741277,comercial_total,7.88,0.2400000000000002,4.63
2017-02-01,3.25,3.3097311849523945,3.7393744511557756,1.225245422370135,0.8394310562421154,4.152218285333778,0,0,-0,0,0,-0.014192470965619819,-0.026177540888176587,-0.015050164720748604,-0.11077944470720669,-0.06262774541586213,comercial_total,8.84,0.96,5.59
2017-03-01,3,3.1938527252434605,3.721540864287854,1.2560938730784943,0.8279680788931775,4.2011979363563325,-0.25,0,0.25,0,-0.25,-0.11587845970893396,-0.017833586867921802,0.048979651022554194,-0.011462977348937975,0.030848450708359287,comercial_total,8.18,-0.6600000000000001,5.18
2017-04-01,2.75,2.944251474189904,3.520569705646113,1.0976099419894338,0.7162414431032038,3.9007399301342973,-0.25,0,0.25,0,-0.25,-0.24960125105355635,-0.20097115864174064,-0.3004580062220352,-0.11172663578997366,-0.15848393108906045,comercial_total,7.48,-0.6999999999999993,4.73
2017-05-01,2.5,2.8712095610919697,3.6700966577803147,1.2008172880548749,0.8946591118960824,4.026835902550653,-0.25,0,0.25,0,-0.25,-0.07304191309793451,0.14952695213420153,0.12609597241635573,0.17841766879287857,0.10320734606544102,comercial_total,7.03,-0.4500000000000002,4.53
2017-06-01,2.5,2.7943794786626066,3.6585847710411077,1.2482448469355105,0.9621141368212238,4.010153702237746,0,0,-0,0,0,-0.07683008242936307,-0.011511886739207,-0.016682200312907014,0.06745502492514144,0.047427558880635656,comercial_total,7.25,0.21999999999999975,4.75
2017-07-01,2.5,2.7358948340940623,3.658995947124535,1.467637975297426,1.145364470764905,4.221016854669055,0,0,-0,0,0,-0.0584846445685443,4.1117608342711165e-4,0.21086315243130915,0.1832503339436813,0.2193931283619155,comercial_total,7.08,-0.16999999999999993,4.58
2017-08-01,2.5,3.10522123015873,3.623979081882456,1.4716806950663261,0.9753130657011637,4.328378613299106,0,0,-0,0,0,0.3693263960646678,-0.03501686524207859,0.10736175863005037,-0.1700514050637414,0.004042719768900138,comercial_total,6.79,-0.29000000000000004,4.29
2017-09-01,2.5,3.15945110864745,3.678725583260777,1.473309692720428,1.0254608294128222,4.317870669173722,0,0,-0,0,0,0.05422987848871985,0.05474650137832082,-0.010507944125383695,0.05014776371165852,0.0016289976541019602,comercial_total,6.9,0.11000000000000032,4.4
2017-10-01,2.5,3.290962077138547,3.811891020807369,1.782994876137073,1.3965143055406974,4.488556796336597,0,0,-0,0,0,0.1315109684910971,0.13316543754659182,0.1706861271628748,0.3710534761278752,0.30968518341664497,comercial_total,6.67,-0.23000000000000043,4.17
2017-11-01,2.5,3.4723547405823827,3.88385239426055,1.775276997260882,1.2568305787277307,4.508403692690058,0,0,-0,0,0,0.18139266344383564,0.07196137345318121,0.01984689635346104,-0.1396837268129667,-0.007717878876191131,comercial_total,6.57,-0.09999999999999964,4.07
2017-12-01,2.5,3.511957278035644,4.018736082207177,1.9122715800337737,1.4825689746315787,4.616859309316206,0,0,-0,0,0,0.039602537453261366,0.13488368794662664,0.10845561662614855,0.22573839590384792,0.13699458277289178,comercial_total,6.5,-0.07000000000000028,4
2018-01-01,2.5,3.3109456649689135,3.9320660535895584,1.83761308221019,1.3060785049423085,4.523825473057842,0,0,-0,0,0,-0.20101161306673054,-0.0866700286176183,-0.09303383625836403,-0.17649046968927018,-0.0746584978235838,comercial_total,6.38,-0.1200000000000001,3.88
2018-02-01,2.5,3.3235668982610007,3.9723746774667825,1.7864433560963444,1.1715305907927265,4.54648445455077,0,0,-0,0,0,0.012621233292087197,0.040308623877224115,0.022658981492927666,-0.134547914149582,-0.051169726113845515,comercial_total,6.94,0.5600000000000005,4.44
2018-03-01,2.5,3.3505530100570873,4.018415631851425,1.7502024525248598,1.210305916075422,4.493291521774912,0,0,-0,0,0,0.026986111796086565,0.04604095438464206,-0.05319293277585757,0.03877532528269545,-0.03624090357148457,comercial_total,6.1899999999999995,-0.7500000000000009,3.6899999999999995
2018-04-01,2.5,3.2786823223953614,3.897128707881004,1.6584901919604247,1.214235383381526,4.417883099083926,0,0,-0,0,0,-0.07187068766172588,-0.12128692397042062,-0.07540842269098658,0.003929467306104106,-0.09171226056443516,comercial_total,6.2700000000000005,0.08000000000000096,3.7700000000000005
2018-05-01,2.5,3.3635868517066516,4.003429218405634,1.6320866538186314,1.1973907322823614,4.502294734368335,0,0,-0,0,0,0.08490452931129022,0.10630051052462974,0.08441163528440931,-0.016844651099164665,-0.026403538141793303,comercial_total,6.14,-0.13000000000000078,3.6399999999999997
2018-06-01,2.5,3.405747984641878,4.080487805544624,1.5957348958619735,1.097582724330987,4.5765164501653395,0,0,-0,0,0,0.0421611329352265,0.07705858713898994,0.07422171579700443,-0.09980800795137434,-0.036351757956657904,comercial_total,6.05,-0.08999999999999986,3.55
2018-07-01,2.5,3.3704659451576653,4.121129636992797,1.570994788604367,1.0579437925131794,4.564861135033224,0,0,-0,0,0,-0.035282039484212824,0.04064183144817335,-0.011655315132115263,-0.03963893181780764,-0.02474010725760656,comercial_total,6.23,0.1800000000000006,3.7300000000000004
2018-08-01,2.5,3.427555716871311,4.065846495277925,1.525,0.9476392514064274,4.477966129638909,0,0,-0,0,0,0.05708977171364582,-0.05528314171487203,-0.08689500539431538,-0.11030454110675203,-0.04599478860436701,comercial_total,6.319999999999999,0.08999999999999897,3.8199999999999994
2018-09-01,2.5,3.6702674200900227,4.108765211277613,1.526666666666665,0.9954555807069156,4.5009785830728815,0,0,-0,0,0,0.2427117032187116,0.04291871599968822,0.023012453433972624,0.04781632930048829,0.0016666666666651508,comercial_total,5.98,-0.33999999999999897,3.4800000000000004
2018-10-01,2.75,3.8941056614619933,4.259659969724841,1.58,1.19551326904871,4.568726597556582,0.25,0.25,0,0.25,0,0.22383824137197061,0.15089475844722777,0.06774801448370038,0.20005768834179438,0.05333333333333501,comercial_total,6.01,0.02999999999999936,3.26
2018-11-01,2.75,3.8410260559868594,4.226292310844748,1.58,1.3138711570269004,4.461596616444407,0,0,-0,0,0,-0.053079605475133906,-0.033367658880092854,-0.10712998111217509,0.11835788797819036,0,comercial_total,6.05,0.040000000000000036,3.3
2018-12-01,2.75,3.6773200353644673,4.1035331649947,1.569721445221445,1.3081166334470085,4.339862565539036,0,0,-0,0,0,-0.16370602062239215,-0.12275914585004788,-0.1217340509053706,-0.005754523579891924,-0.010278554778555105,comercial_total,6.18,0.1299999999999999,3.4299999999999997
2019-01-01,3,3.6168728157295065,4.222824702205948,1.627297000697715,1.1635392611340416,4.490649119694069,0.25,0.25,0,0.25,0,-0.0604472196349608,0.11929153721124752,0.15078655415503306,-0.14457737231296686,0.057575555476270024,comercial_total,6.28,0.10000000000000053,3.2800000000000002
2019-02-01,3,3.525854640075816,4.130660651213439,1.5205835979876894,1.105944770862275,4.3912617986964975,0,0,-0,0,0,-0.0910181756536903,-0.09216405099250835,-0.09938732099757175,-0.05759449027176666,-0.1067134027100256,comercial_total,6.78,0.5,3.7800000000000002
2019-03-01,3,3.4983936198219605,4.046198585412296,1.418509814771908,1.030983376457514,4.257079075643165,0,0,-0,0,0,-0.02746102025385566,-0.08446206580114346,-0.1341827230533328,-0.0749613944047609,-0.10207378321578142,comercial_total,6.8,0.019999999999999574,3.8
2019-04-01,3,3.3036314765903105,3.910143358878648,1.227455075646444,0.7872771672771672,4.117895746739578,0,0,-0,0,0,-0.19476214323164998,-0.1360552265336481,-0.1391833289035871,-0.2437062091803468,-0.191054739125464,comercial_total,6.33,-0.46999999999999975,3.33
2019-05-01,3,3.2016067775117834,3.7588982368075805,1.1495606496423314,0.6500872624269006,4.043686697115713,0,0,-0,0,0,-0.10202469907852718,-0.15124512207106733,-0.07420904962386476,-0.1371899048502666,-0.07789442600411256,comercial_total,5.6499999999999995,-0.6800000000000006,2.6499999999999995
2019-06-01,2.5,2.606387318184136,3.201263430429911,0.7149418995618934,0.492861045566224,3.481092643403497,-0.5,0,0.5,0,-0.5,-0.5952194593276472,-0.5576348063776697,-0.5625940537122158,-0.15722621686067662,-0.43461875008043804,comercial_total,5.41,-0.23999999999999932,2.91
2019-07-01,2.5,2.3531132083149258,2.9460052577925615,0.5289990814439645,0.3318243374999576,3.157262341307117,0,0,-0,0,0,-0.2532741098692104,-0.2552581726373493,-0.32383030209638,-0.1610367080662664,-0.1859428181179289,comercial_total,5.6,0.1899999999999995,3.0999999999999996
2019-08-01,2.5,1.972954833916934,2.5126693975100833,-0.0022050371065365218,-0.1553577725168297,2.7041256590178455,0,0,-0,0,0,-0.3801583743979917,-0.43333586028247817,-0.4531366822892715,-0.4871821100167873,-0.531204118550501,comercial_total,5.68,0.08000000000000007,3.1799999999999997
2019-09-01,2,1.8270860135641582,2.4829371916382468,0.020794401201331362,-0.1635602728556044,2.710507996880325,-0.5,0,0.5,0,-0.5,-0.14586882035277582,-0.02973220587183656,0.006382337862479659,-0.008202500338774704,0.022999438307867884,comercial_total,4.99,-0.6899999999999995,2.99
2019-10-01,1.75,1.9569926864578606,2.6482604501264957,0.19122207475684788,-0.07197166568742955,2.943769276414529,-0.25,0,0.25,0,-0.25,0.1299066728937024,0.16532325848824891,0.23326127953420395,0.09158860716817485,0.17042767355551652,comercial_total,4.9,-0.08999999999999986,3.1500000000000004
2019-11-01,1.75,1.9077504265714793,2.9201298216716083,0.7254226936668614,0.40220842612582014,3.337316363415299,0,0,-0,0,0,-0.04924225988638131,0.2718693715451126,0.39354708700077,0.4741800918132497,0.5342006189100135,comercial_total,4.96,0.05999999999999961,3.21
2019-12-01,1.75,1.9921691793350418,2.9341873107538476,0.5495861873398192,0.13068295594653745,3.299992761669965,0,0,-0,0,0,0.08441875276356248,0.01405748908223936,-0.03732360174533422,-0.2715254701792827,-0.17583650632704217,comercial_total,5.17,0.20999999999999996,3.42
2020-01-01,1.75,2.023868181818181,2.893618798152263,0.35088823174530065,-0.023025222834895945,3.301500524526035,0,0,-0,0,0,0.031699002483139394,-0.04056851260158467,0.0015077628560700163,-0.1537081787814334,-0.19869795559451858,comercial_total,6.22,1.0499999999999998,4.47
2020-02-01,1.75,2.13794521419002,3.0183218187979515,0.5424944645528217,0.08973748271005358,3.4881109811281186,0,0,-0,0,0,0.11407703237183897,0.1247030206456885,0.18661045660208364,0.11276270554494952,0.19160623280752104,comercial_total,6.24,0.020000000000000462,4.49
2020-03-01,1,1.54830576389982,2.804367524930054,0.5035838778487841,0.10906482168782963,3.410495027860755,-0.75,0,0.75,0,-0.75,-0.5896394502902,-0.21395429386789733,-0.07761595326736348,0.019327338977776054,-0.038910586704037575,comercial_total,5.53,-0.71,4.53
2020-04-01,0.5,0.5806018473505105,2.332152317431091,0.374848168578733,0.0029215043352759556,3.048471653854391,-0.5,0,0.5,0,-0.5,-0.9677039165493097,-0.4722152074989632,-0.3620233740063643,-0.10614331735255368,-0.12873570927005112,comercial_total,5.56,0.02999999999999936,5.06
2020-05-01,0.5,0.5587777777777778,1.6272319267051831,-0.14298187974175508,-0.5151144067962606,2.3971136134305358,0,0,-0,0,0,-0.02182406957273264,-0.7049203907259078,-0.651358040423855,-0.5180359111315366,-0.5178300483204881,comercial_total,4.81,-0.75,4.31
2020-06-01,0.5,0.45444444444444443,1.4882475591320352,-0.1250994736898879,-0.5338254839569403,2.4289328183023655,0,0,-0,0,0,-0.10433333333333339,-0.13898436757314792,0.031819204871829765,-0.018711077160679657,0.017882406051867167,comercial_total,4.58,-0.22999999999999954,4.08
2020-07-01,0.5,0.3,1.4573654922336159,-0.18331438443219894,-0.4805071885417609,2.5045366468691226,0,0,-0,0,0,-0.15444444444444444,-0.030882066898419325,0.07560382856675707,0.053318295415179406,-0.05821491074231103,comercial_total,4.819999999999999,0.23999999999999932,4.319999999999999
2020-08-01,0.5,0.42710000000000004,1.4651989674861179,-0.34447468932751596,-0.7977730166619301,2.4326222067055863,0,0,-0,0,0,0.12710000000000005,0.007833475252501998,-0.07191444016353632,-0.31726582812016924,-0.16116030489531702,comercial_total,4.5,-0.3199999999999994,4
2020-09-01,0.5,0.4894933102632835,1.5326249635132385,-0.2528826176103055,-0.9075270585661122,2.5884194383102357,0,0,-0,0,0,0.062393310263283486,0.06742599602712063,0.15579723160464942,-0.10975404190418203,0.09159207171721045,comercial_total,4.44,-0.05999999999999961,3.9400000000000004
2020-10-01,0.5,0.5236018370354774,1.5105361965739441,-0.11679387050901237,-0.8357519052988481,2.60637141106784,0,0,-0,0,0,0.03410852677219384,-0.022088766939294402,0.017951972757604295,0.07177515326726402,0.13608874710129315,comercial_total,5.109999999999999,0.669999999999999,4.609999999999999
2020-11-01,0.5,0.5094066705632176,1.5074422195737975,-0.20564856598032588,-1.0913423510495226,2.628114145236599,0,0,-0,0,0,-0.014195166472259713,-0.003093977000146575,0.021742734168758826,-0.25559044575067447,-0.08885469547131351,comercial_total,5.53,0.4200000000000008,5.03
2020-12-01,0.5,0.5422798302377616,1.575847701083067,-0.12465927030297748,-1.0155845076631664,2.7480692888031752,0,0,-0,0,0,0.03287315967454396,0.0684054815092694,0.11995514356657644,0.07575784338635616,0.0809892956773484,comercial_total,4.98,-0.5499999999999998,4.48
2021-01-01,0.5,0.5086841177690234,1.5222106346497637,-0.3536650550542438,-1.3061721893334763,2.6446227317786435,0,0,-0,0,0,-0.03359571246873816,-0.05363706643330324,-0.10344655702453176,-0.2905876816703099,-0.22900578475126632,comercial_total,5.54,0.5599999999999996,5.04
